131|	Ce		10.3 min|3	6.18E2|1.8E1	ec ?+	100			-5410|60#	680|30#	4060|40#	-16600|70#	8360|40#	5370|40#	8333.40|25#	130914430|40#	-79710|30#	1966
58		73			?+	11|3												
132|	Ce		3.51 h|11	1.26E4|3.96E2	ec ?+	100			-7240|40#	483|21#	1250|40#	-16240|50#	10830|40#	5990|30#	8352.34|15#	131911464|22#	-82471|20#	1960
58		74																
133|	Ce		97 min|4	5.82E3|2.4E2	ec ?+	100			-4481|21#	220|19#	3080|30#	-15260|30#	8019|26#	5980|40#	8349.83|12#	132911520|18#	-82418|16#	1951
58		75																
134|	Ce		3.16 d|4	2.73E5|3.46E3	ec	100			-6305|29#	4|21#	386|29#	-14967|24#	10486|26#	6630|30#	8365.77|15#	133908928|22#	-84833|20#	1951
58		76																
135|	Ce		17.7 h|3	6.37E4|1.08E3	ec ?+	100			-3680|16#	-357|11#	2027|14#	-14159|23#	7855|23#	6686|22#	8361.98|8#	134909161|11#	-84616|10#	1948
58		77																
136|	Ce		> 0.7 x 1014|y	2.21E21|1.58E32	2ec	?			-5168|11#	-498.3|11#	-470|50#	-13644|12#	9964|10#	7154|9#	8373.760|3#	135907129.4|4#	-86508.4|4#	1936
58		78	0.185 %|2															
137|	Ce		9.0 h|3	3.24E4|1.08E3	ec ?+	100	0.96 4		-2717|8#	-789.9|11#	1222.1|17#	-12650|11#	7481.53|16#	7170|50#	8367.248|3#	136907762.6|5#	-85918.6|4#	1948
58		79																
138|	Ce		? 0.9 x 1014|y	2.84E21|1.58E32					-4437|10#	-1046|5#	-1052|6#	-12441|10#	9724|5#	7719|5#	8377.08|4#	137905989|5#	-87571|5#	1936
58		80	0.251 %|2															
139|	Ce		137.641 d|20	1.19E7|1.73E3	ec ?+	100	1.06 4		-2129|3#	-1522|7#	278|7#	-11885|13#	7448|8#	7718|7#	8370.39|5#	138906658|8#	-86948|7#	1948
58		81																
140|	Ce		STABLE|						-3388|6#	-1614.1|16#	-3760.2|26#	-11329|8#	9200|7#	8138.8|17#	8376.317|11#	139905446.4|17#	-88076.1|16#	1925
58		82	88.450 %|51															
141|	Ce		32.511 d|13	2.81E6|1.12E3	?-	100	1.09 4		582.7|12#	-136.6|16#	-2501|5#	-8816|6#	5428.14|10#	8406.0|17#	8355.408|11#	140908284.0|17#	-85432.9|16#	1948
58		83																
142|	Ce		> 5 x 1016|y	1.58E24|1.58E32					-745.7|25#	1303.5|25#	-4509|7#	-6588.9|25#	7171.6|25#	8891|5#	8347.071|18#	141909249.9|27#	-84533.2|25#	1925
58		84	11.114 %|51															
143|	Ce		33.039 h|6	1.19E5|2.16E1	?-	100	0.43 1		1461.6|19#	882.2|25#	-3435|8#	-5890.5|25#	5144.80|9#	8871|6#	8324.678|18#	142912391.6|27#	-81606.7|25#	1948
58		85																
144|	Ce		284.91 d|5	2.46E7|4.32E3	?-	100			318.6|8#	413|8#	-5582|13#	-5434.9|29#	6897|3#	9549|8#	8314.760|20#	143913653|3#	-80431.9|29#	1945
58		86																
145|	Ce		3.01 min|6	1.81E2|3.6E0	?-	100			2560|30#	240|30#	-4230|40#	-4390|30#	4710|30#	9510|40#	8289.87|23#	144917270|40#	-77070|30#	1954
58		87																
146|	Ce		13.49 min|16	8.09E2|9.6E0	?-	100			1050|30#	-218|17#	-6590|40#	-4081|18#	6640|40#	10089|20#	8278.57|11#	145918802|18#	-75635|16#	1953
58		88																
147|	Ce		56.4 s|10	5.64E1|1E0	?-	100			3430|16#	-502|11#	-5336|14#	-3400|40#	4450|18#	10250|30#	8252.53|6#	146922690|9#	-72014|9#	1964
58		89																
148|	Ce		56.8 s|3	5.68E1|3E-1	?-	100			2137|13#	-1056|13#	-7690|22#	-3026|19#	6456|14#	11009|15#	8240.39|8#	147924424|12#	-70398|11#	1964
58		90																
149|	Ce		5.3 s|2	5.3E0|2E-1	?-	100			4369|14#	-1579|13#	-6450|200#	-2206|18#	4343|15#	11250|22#	8214.23|7#	148928427|11#	-66670|10#	1974
58		91																
150|	Ce		4.0 s|6	4E0|6E-1	?-	100			3454|14#	-2325|24#	-8720|440#	-1879|15#	6248|16#	11920|200#	8201.12|8#	149930384|13#	-64847|12#	1970
58		92																
151|	Ce		1.76 s|6	1.76E0|6E-2	?-	100			5555|21#	-3386|27#	-7910|440#	-996|20#	4450|21#	12380|440#	8176.28|12#	150934272|19#	-61225|18#	1997
58		93																
152|	Ce		1.4 s|2	1.4E0|2E-1	?-	100			4780|200	-3810|210	-9690|360	-270|200	5830|200	12960|480	8161|1	151936680|210	-58980|200	1990
58		94																
153|	Ce		> 100 ns	1E-7|5E15					6660|200	-4210|480	-8850|360	780|200	4000|280	12910|360	8134|1	152941050|210	-54910|200	1994
58		95																
154|	Ce		> 100 ns	1E-7|5E15	?-	100			5880|230	-4740|360	-10690|360	1280|200	5380|280	13450|360	8116|1	153943940|210	-52220|200	1994
58		96																
155|	Ce		> 300 ns	3E-7|5E15					7630|300	-5260|500	-9850|500	2250|320	3630|360	13540|420	8087|2	154948710|320	-47780|300	1994
58		97																
121|	Pr		10 ms|+6-3	1E-2|5E-3	p	? 100				2620|540	11270|640			-890|10#	8032|4	120955530|540	-41420|500	2005
59		62																
124|	Pr		1.2 s|2	1.2E0|2E-1	ec ?+	100			-8630|640	1990|500	11760|500		10990|570	150|500	8128|3	123942940|430	-53150|400	1986
59		65			ec p	> 0												
125|	Pr		3.3 s|7	3.3E0|7E-1	ec ?+	100			-10340|500	1820|420	8720|360	-21490|590	12860|500	310|420	8166|2	124937800|320	-57940|300	2002
59		66			?+ p	?												
126|	Pr		3.14 s|22	3.14E0|2.2E-1	ec ?+	100			-7330|360	1790|360	10500|200	-20800|450	10450|360	950|280	8184|2	125935240|210	-60320|200	1983
59		67			ec p	?												
127|	Pr		4.2 s|3	4.2E0|3E-1	ec ?+	100			-9010|360	1680|280	7440|200	-19620|360	12290|280	1010|200	8216|2	126930710|210	-64540|200	1995
59		68																
128|	Pr		2.84 s|9	2.84E0|9E-2	ec ?+	100			-6020|200	1500|60#	9200|40	-18870|300	9860|200	1640|40#	8228.91|23#	127928790|30#	-66330|30#	1985
59		69																
129|	Pr		30 s|4	3E1|4E0	ec ?+	100			-7460|200	1560|40#	6510|40	-17530|200	11510|40#	1530|40#	8254.38|23#	128925090|30#	-69770|30#	1977
59		70																
130|	Pr		40.0 s|4	4E1|4E-1	ec ?+	100			-4580|70#	1370|110#	8250|70#	-16930|210	9470|70#	2180|70#	8263.8|5#	129923590|70#	-71180|60#	1977
59		71																
131|	Pr		1.51 min|2	9.06E1|1.2E0	ec ?+	100			-6530|50#	1170|50#	5410|60#	-15780|50#	11200|80#	2170|50#	8286.1|4#	130920230|50#	-74300|50#	1977
59		72																
132|	Pr		1.6 min|3	9.6E1|1.8E1	ec ?+	100			-3800|40#	970|60#	7240|40#	-15530|40#	9000|60#	2810|40#	8291.54|22#	131919240|30#	-75227|29#	1974
59		73																
133|	Pr		6.5 min|3	3.9E2|1.8E1	ec ?+	100			-5610|50#	962|25#	4481|21#	-14583|27#	10780|30#	2756|24#	8310.26|9#	132916331|13#	-77938|12#	1970
59		74																
134|	Pr		17 min|2	1.02E3|1.2E2	ec ?+	100			-2882|24#	670|30#	6305|29#	-14270|50#	8662|24#	3399|26#	8312.88|15#	133915697|22#	-78528|20#	1967
59		75																
135|	Pr		24 min|1	1.44E3|6E1	ec ?+	100			-4722|22#	410|30#	3680|16#	-13361|17#	10479|23#	3392|24#	8328.93|9#	134913112|13#	-80936|12#	1954
59		76																
136|	Pr		13.1 min|1	7.86E2|6E0	ec ?+	100			-2141|16#	-40|40#	5168|11#	-13198|22#	8476|16#	4013|15#	8330.01|8#	135912678|12#	-81340|11#	1968
59		77																
137|	Pr		1.28 h|3	4.61E3|1.08E2	ec ?+	100			-3617|14#	-132|29#	2717|8#	-12074|14#	9933|14#	3982|8#	8341.71|6#	136910679|9#	-83202|8#	1958
59		78																
138|	Pr		1.45 min|5	8.7E1|3E0	ec ?+	100			-1116|16#	-340|23#	4437|12#	-11621|16#	8004|14#	4504|11#	8339.25|8#	137910752|12#	-83134|11#	1951
59		79																
139|	Pr		4.41 h|4	1.59E4|1.44E2	ec ?+	100			-2805|28#	-600|12#	2129|11#	-10872|14#	9756|13#	4537|9#	8349.45|6#	138908943|8#	-84819|8#	1951
59		80																
140|	Pr		3.39 min|1	2.03E2|6E-1	ec ?+	100			-429|7#	-1080|50#	3388|6#	-10745|28#	7941|10#	5029|9#	8346.53|4#	139909084|7#	-84688|6#	1938
59		81																
141|	Pr		STABLE|				+4.2754	-0.077 6	-1823.0|28#	-1299.9|23#	-582.7|23#	-9828|4#	9399|6#	5228.5|12#	8353.992|12#	140907658.4|18#	-86015.6|17#	1924
59		82	100 %															
142|	Pr		19.12 h|4	6.88E4|1.44E2	?-	99.9836|8	+0.234 1	+0.030 9	2162.5|14#	307|3#	746|3#	-7666.2|28#	5843.15|8#	5643.5|12#	8336.310|12#	141910050.4|18#	-83787.5|17#	1935
59		83			ec	0.0164|8												
143|	Pr		13.57 d|2	1.17E6|1.73E3	?-	100	+2.701 4	+0.77 16	934.0|14#	1733.0|25#	-1462|3#	-5189.6|14#	7352.1|19#	5824.0|19#	8329.428|13#	142910822.6|20#	-83068.2|19#	1948
59		84																
144|	Pr		17.28 min|5	1.04E3|3E0	?-	100			2997.4|24#	1140|3#	-319|4#	-4819.6|24#	5753.6|28#	6433|3#	8311.540|19#	143913311|3#	-80750.5|28#	1951
59		85																
145|	Pr		5.984 h|10	2.15E4|3.6E1	?-	100			1806|7#	881|8#	-2560|30#	-3949|7#	6947|7#	6483|7#	8302.13|5#	144914518|8#	-79626|7#	1954
59		86																
146|	Pr		24.09 min|10	1.45E3|6E0	?-	100			4240|30#	920|40#	-1050|40#	-3320|30#	5130|40#	6900|50#	8280.38|24#	145917680|40#	-76680|30#	1953
59		87																
147|	Pr		13.4 min|3	8.04E2|1.8E1	?-	100			2703|16#	303|17#	-3430|18#	-2590|16#	6830|40#	7098|23#	8270.54|11#	146919007|17#	-75444|16#	1964
59		88																
148m1	Pr		2.29 min|2	1.37E2|1.2E0	?-	100			4873|15#	-111|20#	-2137|19#	-2460|15#	5163|22#	7810|17#	8249.54|10#	147922130|16#	-72535|15#	1964
59		89																
149|	Pr		2.26 min|7	1.36E2|4.2E0	?-	100			3336|10#	-629|16#	-4369|14#	-1703|10#	6575|18#	7930|15#	8238.30|7#	148923736|11#	-71039|10#	1964
59		90																
150|	Pr		6.19 s|16	6.19E0|1.6E-1	?-	100			5379|9#	-1680|30#	-3454|15#	-1996|9#	5332|13#	8920|14#	8218.93|6#	149926676|10#	-68300|9#	1970
59		91																
151|	Pr		18.90 s|7	1.89E1|7E-2	?-	100			4163|12#	-2526|16#	-5555|21#	-1171|12#	6550|15#	9222|17#	8207.88|8#	150928309|13#	-66780|12#	1990
59		92																
152|	Pr		3.57 s|18	3.57E0|1.8E-1	?-	100			6390|30#	-3474|27#	-4780|200#	-886|19#	5050|22#	9822|26#	8187.10|12#	151931553|20#	-63758|19#	1983
59		93																
153|	Pr		4.28 s|11	4.28E0|1.1E-1	?-	100			5762|12#	-3770|200#	-6660|200#	510|27#	5882|22#	9880|200	8172.04|8#	152933904|13#	-61568|12#	1987
59		94																
154|	Pr		2.3 s|1	2.3E0|1E-1	?-	100			7720|100#	-4400|450#	-5880|230#	1150|110#	4610|110#	10480|230	8148.9|7#	153937620|120#	-58100|110#	1988
59		95																
155|	Pr		> 300 ns	3E-7|5E15					6868|19#	-4530|440#	-7640|300#	2340|60#	5380|110#	10480|200	8131.04|11#	154940509|18#	-55415|17#	1992
59		96																
125|	Nd		0.65 s|15	6.5E-1|1.5E-1	ec ?+	100				2670|570	10340|500		11140|640	1740|570	8077|3	124948900|430	-47600|400	1999
60		65			ec p	> 0												
126|	Nd				ec p	?			-13640|580	2460|500	7330|360		13460|500	2340|420	8119|2	125943110|320	-52990|300	2000
60		66			ec ?+	?												
127|	Nd		1.8 s|4	1.8E0|4E-1	ec ?+	100			-10750|500	2330|420	9010|360	-24260|580	10610|420	2500|360	8139|2	126940380|320	-55540|300	1983
60		67			ec p	?												
128|	Nd		5 s	5E0	ec ?+	100			-12530|360	2180|360	6020|200	-23600|450	12850|360	3060|280	8176|2	127935250|210	-60310|200	1985
60		68			ec p	?												
129|	Nd		6.7 s|4	6.7E0|4E-1	ec ?+	100			-9430|360	1920|280	7460|200	-22600|360	10070|280	3270|200	8190|2	128933100|220	-62310|200	1977
60		69			ec p	> 0												
130|	Nd		13 s|3	1.3E1|3E0	ec ?+	100			-11200|200	1800|40#	4580|70	-21790|300	12350|200	4110|40#	8222.51|21#	129928510|30#	-66596|28#	1977
60		70																
131|	Nd		25.4 s|9	2.54E1|9E-1	ec ?+	100			-8110|200	1790|40#	6530|50	-20440|200	9240|40#	3880|70#	8230.30|21#	130927250|30#	-67768|28#	1977
60		71			ec p	> 0												
132|	Nd		94 s|8	9.4E1|8E0	ec ?+	100			-9800|150	1680|40#	3800|40	-19840|200	11730|40#	4410|50#	8256.81|18#	131923321|26#	-71426|24#	1977
60		72																
133|	Nd		70 s|10	7E1|1E1	ec ?+	100			-6920|70#	1530|50#	5610|50#	-18780|160	8980|50#	4390|50#	8262.2|3#	132922350|50#	-72330|50#	1977
60		73																
134|	Nd		8.5 min|15	5.1E2|9E1	ec ?+	100			-8910|60#	1350|30#	2882|24#	-18310|50#	11390|50#	4998|17#	8285.54|9#	133918790|13#	-75646|12#	1970
60		74																
135|	Nd		12.4 min|6	7.44E2|3.6E1	ec ?+	100	-0.78 3	+1.9 5	-6160|80#	1070|40#	4722|22#	-17550|60#	8638|22#	4975|28#	8288.15|14#	134918181|21#	-76214|19#	1970
60		75																
136|	Nd		50.65 min|33	3.04E3|1.98E1	ec ?+	100			-8030|70#	847|24#	2141|16#	-17220|80#	11057|22#	5552|17#	8308.51|9#	135914976|13#	-79199|12#	1968
60		76																
137|	Nd		38.5 min|15	2.31E3|9E1	ec ?+	100			-5512|18#	409|20#	3617|14#	-16490|70#	8457|17#	5533|16#	8309.59|9#	136914562|13#	-79585|12#	1970
60		77																
138|	Nd		5.04 h|9	1.81E4|3.24E2	ec ?+	100			-7078|29#	390|23#	1116|16#	-16017|17#	10505|16#	6106|14#	8325.50|8#	137911950|12#	-82018|12#	1965
60		78																
139|	Nd		29.7 min|5	1.78E3|3E1	ec ?+	100	+0.907 7	+0.28 9	-4513|26#	177|29#	2805|29#	-15140|40#	8070|30#	6170|30#	8323.64|20#	138911950|30#	-82014|28#	1951
60		79																
140|	Nd		3.37 d|2	2.91E5|1.73E3	ec	100			-6045|24#	-175|3#	429|7#	-14830|14#	10316|28#	6729|9#	8337.875|25#	139909544|4#	-84259|3#	1949
60		80																
141|	Nd		2.49 h|3	8.96E3|1.08E2	ec ?+	100	+1.012 9	+0.32 13	-3670|14#	-699|3#	1823|4#	-14050|24#	8005|5#	6794|7#	8335.515|23#	140909615|4#	-84193|3#	1949
60		81																
142|	Nd		STABLE|						-4808|24#	-804|5#	-2162.5|22#	-13498|14#	9829|3#	7223.3|14#	8346.030|10#	141907728.9|15#	-85950.0|14#	1924
60		82	27.152 %|40															
143|	Nd		STABLE|				-1.065 5	-0.61 2	-1041.6|27#	521|7#	-934.0|23#	-10932|24#	6123.57|7#	7503.7|14#	8330.488|10#	142909819.9|15#	-84002.2|14#	1933
60		83	12.174 %|26															
144|	Nd		2.29 x 1015|y|16	7.23E22|5.05E21	?	100			-2331.9|26#	1903.2|16#	-2997|3#	-8858.6|27#	7817.04|5#	7968.7|14#	8326.922|9#	143910092.9|15#	-83748.0|14#	1924
60		84	23.798 %|19															
145|	Nd		STABLE|				-0.656 4	-0.314 12	-164.5|25#	1576.0|16#	-1806|7#	-8087.2|27#	5755.31|23#	7970.4|24#	8309.187|10#	144912579.2|15#	-81432.0|14#	1933
60		85	8.293 %|12															
146|	Nd		STABLE|						-1472|4#	1182.4|22#	-4240|30#	-7729.7|25#	7565.23|9#	8589|7#	8304.092|9#	145913122.5|15#	-80925.9|14#	1924
60		86	17.189 %|32															
147|	Nd		10.98 d|1	9.49E5|8.64E2	?-	100	0.578 3	0.9 3	895.5|5#	1035.0|22#	-2703|16#	-6764|4#	5292.20|9#	8750|30#	8283.603|9#	146916106.0|15#	-78146.7|14#	1947
60		87																
148|	Nd		STABLE|		2?-				-542|6#	599|3#	-4873|15#	-6437.0|17#	7332.6|17#	9253|16#	8277.177|14#	147916899.1|23#	-77408.0|21#	1937
60		88	5.756 %|21		2?-													
149|	Nd		1.728 h|1	6.22E3|3.6E0	?-	100	0.351 10	1.3 3	1688.8|25#	270|30#	-3336|10#	-5581|6#	5038.79|7#	9129|15#	8255.442|14#	148920154.6|23#	-74375.5|21#	1938
60		89																
150|	Nd		0.91 x 1019|y|7	2.87E26|2.21E25	2?-	100			-83|20#	-469|16#	-5379|9#	-5686.8|19#	7375.6|19#	9929|10#	8249.577|9#	149920901.5|14#	-73679.8|13#	1937
60		90	5.638 %|28															
151|	Nd		12.44 min|7	7.46E2|4.2E0	?-	100			2443|4#	-1354|9#	-4163|12#	-5417|20#	5334.55|10#	9931|9#	8230.272|9#	150923839.6|14#	-70943.0|13#	1938
60		91																
152|	Nd		11.4 min|2	6.84E2|1.2E1	?-	100			1105|19#	-2176|27#	-6390|30#	-4835|25#	7278|24#	10659|27#	8224.00|16#	151924692|26#	-70149|24#	1969
60		92																
153|	Nd		31.6 s|10	3.16E1|1E0	?-	100			3318|9#	-3085|11#	-5762|12#	-4147|26#	5252|25#	10861|19#	8204.582|18#	152927717.9|29#	-67330.3|27#	1987
60		93																
154|	Nd		25.9 s|2	2.59E1|2E-1	?-	100			2687|25#	-3400|50#	-7720|120#	-3250|50#	6570|50#	11550|50#	8193.9|3#	153929330|60#	-65820|50#	1970
60		94																
155|	Nd		8.9 s|2	8.9E0|2E-1	?-	100			4656|10#	-3484|20#	-6868|19#	-1840|50#	4530|50#	11470|110#	8170.30|6#	154933136|10#	-62284|9#	1986
60		95																
156|	Nd		5.26 s|20	5.26E0|2E-1	?-	100			3690|200#	-3920|280	-8910|280#	-1610|200#	6260|200#	12350|200#	8158.1|13#	155935080|210#	-60470|200#	1987
60		96																
157|	Nd		> 100 ms	1E-1|5E21	?-	?			5835|26#	-3980|200	-7920|300#	-369|25#	4060|200#	12180|200	8131.96|16#	156939386|27#	-56462|25#	1992
60		97																
158|	Nd		> 160 ns	1.6E-7|5E15	?-	?			5030|200	-4260|280	-9720|360	170|200	5660|200	12800|360	8116|1	157941970|210	-54050|200	1992
60		98																
159|	Nd		> 160 ns	1.6E-7|5E15	?- n	?			6750|300	-4450|420	-8720|500	1210|300	3820|360	12770|420	8089|2	158946530|320	-49810|300	2012
60		99			?-	?												
160|	Nd		> 160 ns	1.6E-7|5E15	?- n	?			5870|360	-4740|420	-10610|500	1350|300	5400|420	13330|500	8073|2	159949400|320	-47130|300	1985
60		100			?-	?												
161|	Nd		> 160 ns	1.6E-7|5E15	?-	?			7650|500	-5080|560		2340|450	3530|500	13360|560	8044|2	160954280|430	-42590|400	
60		101			?- n	?												
128|	Pm		1.0 s|3	1E0|3E-1	ec	100			-9120|580	2940|500	12530|360		11070|500	-460|420	8072|2	127948700|320	-47790|300	1999
61		67			?	?												
					ec p	?												
129|	PM		2.4 s|9	2.4E0|9E-1	ec ?+	? 100			-10880|580	2630|420	9430|360	-22280|580	13170|420	-140|360	8111|2	128943230|320	-52880|300	2004
61		68			p	?												
					ec p	?												
130|	Pm		2.6 s|2	2.6E0|2E-1	ec ?+	100			-7890|450	2500|280	11200|200	-21470|540	10590|360	370|280	8130|2	129940530|210	-55400|200	1985
61		69			ec p	?												
131|	Pm		6.3 s|8	6.3E0|8E-1	ec ?+	100			-9530|450	2460|280	8110|200	-20220|450	12340|280	350|200	8162|2	130935950|210	-59660|200	1998
61		70																
132|	Pm		6.2 s|6	6.2E0|6E-1	ec ?+	100			-6550|330	2280|150	9800|150	-19570|430	10040|250	1150|150	8177|1	131933840|160	-61630|150	1977
61		71			ec p	? 5 x 10-5												
133|	Pm		13.5 s|21	1.35E1|2.1E0	ec ?+	100			-8180|300	1940|60#	6920|70	-18400|300	11850|160	1270|60#	8204.3|4#	132929780|50#	-65410|50#	1977
61		72																
134m2	Pm		? 5 s	5E0	ec ?+	100			-5360|200	2010|90#	8910|60	-17580|300	9400|80#	1700|70#	8213.2|4#	133928350|60#	-66740|60#	1977
61		73																
135m1	Pm		49 s|3	4.9E1|3E0	ec ?+	100			-7190|170#	1820|90#	6160|80#	-16750|210	11380|100#	1690|80#	8236.7|6#	134924800|80#	-70050|80#	1975
61		74																
136m1	Pm		47 s|2	4.7E1|2E0	ec ?+	100			-4360|70#	1630|70#	8030|70#	-16380|170#	9190|100#	2250|70#	8243.7|5#	135923600|70#	-71170|70#	1982
61		75																
137|	Pm		2.4 min|1	1.44E2|6E0	ec ?+	100			-6050|40#	1440|18#	5512|18#	-15333|18#	10970|70#	2163|18#	8263.65|9#	136920480|14#	-74073|13#	1975
61		76																
138|	Pm		10 s|2	1E1|2E0	ec ?+	100			-3440|30#	1160|30#	7080|30#	-14990|50#	8940|30#	2640|30#	8268.54|20#	137919550|30#	-74940|28#	1981
61		77																
139|	Pm		4.15 min|5	2.49E2|3E0	ec ?+	100			-5120|17#	1010|18#	4510|30#	-14074|18#	10630|30#	2771|18#	8285.54|10#	138916800|15#	-77500|14#	1967
61		78																
140|	Pm		9.2 s|2	9.2E0|2E-1	ec ?+	100			-2758|27#	702|27#	6045|24#	-13905|27#	8785|28#	3490|40#	8289.11|17#	139916034|26#	-78214|24#	1966
61		79																
141|	Pm		20.90 min|5	1.25E3|3E0	ec ?+	100			-4589|16#	254|16#	3670|14#	-13138|19#	10381|28#	3553|14#	8303.94|10#	140913555|15#	-80523|14#	1952
61		80																
142|	Pm		40.5 s|5	4.05E1|5E-1	ec ?+	100			-2156|24#	-433|26#	4808|24#	-13279|25#	8690|27#	4238|24#	8306.66|17#	141912890|25#	-81142|24#	1959
61		81																
143|	Pm		265 d|7	2.29E7|6.05E5	ec ?+	100	+3.8 5		-3443|4#	-567|8#	1042|3#	-12045|4#	9890|24#	4299.6|27#	8317.733|21#	142910938|3#	-82961|3#	1952
61		82			?+	< 5.7 x 10-6												
144|	Pm		363 d|14	3.14E7|1.21E6	ec ?+	100			549.4|27#	847|7#	2332|3#	-9970|4#	6526.8|15#	4702.8|26#	8305.296|21#	143912596|3#	-81416|3#	1952
61		83																
145|	Pm		17.7 y|4	5.59E8|1.26E7	ec	100			-616.2|25#	2323.2|29#	164|3#	-7373.3|25#	7922.7|15#	4808.5|25#	8302.657|20#	144912756|3#	-81267.5|29#	1951
61		84			?	2.8 x 10-7												
146|	Pm		5.53 y|5	1.75E8|1.58E6	ec	65.7|15			1542|3#	1908|4#	1472|5#	-6874|4#	6258|5#	5311|4#	8288.65|3#	145914702|5#	-79454|4#	1960
61		85			?-	34.3|15												
147|	Pm		2.6234 y|2	8.28E7|6.31E3	?-	100	+2.58 7	+0.74 20	224.09|28#	1601.1|14#	-895.5|20#	-6117.3|28#	7659|4#	5405.4|5#	8284.372|10#	146915144.6|15#	-79042.3|14#	1947
61		86																
148|	Pm		5.368 d|7	4.64E5|6.05E2	?-	100	1.84 19	+0.2 2	2471|6#	1460|6#	542|6#	-5671|6#	5895|6#	6008|6#	8268.23|4#	147917481|6#	-76866|6#	1947
61		87																
149|	Pm		53.08 h|5	1.91E5|1.8E2	?-	100	3.3 5		1071.5|19#	1137|7#	-1689|3#	-4799.3|20#	7270|6#	5945.2|24#	8261.526|15#	148918341.7|24#	-76064.3|23#	1947
61		88																
150|	Pm		2.698 h|15	9.71E3|5.4E1	?-	100			3454|20#	660|40#	83|20#	-4533|20#	5604|20#	6511|20#	8243.81|13#	149920990|22#	-73597|20#	1952
61		89																
151|	Pm		28.40 h|4	1.02E5|1.44E2	?-	100	1.8 2	1.9 3	1190|4#	-367|16#	-2443|5#	-4406|4#	7860|20#	6995|4#	8241.27|3#	150921217|5#	-73386|5#	1952
61		90																
152|	Pm		4.12 min|8	2.47E2|4.8E0	?-	100			3508|26#	-1140|30#	-1100|40#	-4749|26#	5939|26#	7600|26#	8226.13|17#	151923505|28#	-71254|26#	1958
61		91																
153|	Pm		5.25 min|2	3.15E2|1.2E0	?-	100			1912|9#	-2033|13#	-3318|9#	-3957|9#	7465|27#	7787|26#	8221.15|6#	152924156|10#	-70648|9#	1962
61		92																
154m	Pm		2.68 min|7	1.61E2|4.2E0	?-	100			3940|50#	-2640|50#	-2690|70#	-4020|50#	5940|50#	8470|50#	8206.3|3#	153926450|50#	-68510|50#	1958
61		93																
155|	Pm		41.5 s|2	4.15E1|2E-1	?-	100			3251|5#	-2585|13#	-4656|10#	-2556|5#	6500|50#	8400|50#	8195.30|3#	154928137|5#	-66940|5#	1982
61		94																
156|	Pm		26.70 s|10	2.67E1|1E-1	?-	100			5197|9#	-2830|19#	-3690|200#	-2044|4#	5295|6#	9169|10#	8176.705|23#	155931117|4#	-64164|4#	1986
61		95																
157|	Pm		10.56 s|10	1.06E1|1E-1	?-	100			4381|8#	-3153|14#	-5835|26#	-1008|11#	6205|8#	9110|200#	8164.14|4#	156933121|8#	-62297|7#	1987
61		96																
158|	Pm		4.8 s|5	4.8E0|5E-1	?-	100			6161|14#	-3410|110#	-5030|200#	-483|14#	4863|15#	9917|28#	8143.25|8#	157936565|14#	-59089|13#	1987
61		97																
159|	Pm		1.5 s|2	1.5E0|2E-1	?-	100			5653|12#	-3564|20#	-6750|300#	625|11#	5536|17#	9790|200	8126.86|6#	158939286|11#	-56554|10#	1998
61		98																
160|	Pm		> 160 ns	1.6E-7|5E15	?- n	?			7230|200	-3860|280	-5870|360	1130|200	4520|200	10480|360	8104|1	159943100|210	-53000|200	2012
61		99			?-	?												
161|	Pm		> 160 ns	1.6E-7|5E15	?-	?			6440|300	-4120|420	-7650|500	1930|300	5300|360	10390|420	8087|2	160946070|320	-50230|300	2012
61		100			?- n	?												
162|	Pm		> 160 ns	1.6E-7|5E15	?-	?			8160|360	-4460|420	-6820|500	2230|300	4210|420	11070|500	8063|2	161950220|320	-46370|300	2012
61		101			?- n	?												
163|	Pm		> 160 ns	1.6E-7|5E15	?-	?			7470|500	-4590|560		3210|440	4950|500	10990|560	8044|2	162953570|430	-43250|400	2012
61		102			?- n	?												
129|	SM		0.55 s|10	5.5E-1|1E-1	ec ?+	100				3170|640	10880|580		11400|710	1500|580	8021|4	128954910|540	-42000|500	1999
62		67			ec p	> 0												
130|	Sm				ec ?+	?			-13820|640	3060|500	7890|450		13580|640	1910|500	8064|3	129949000|430	-47510|400	1999
62		68																
131|	Sm		1.2 s|2	1.2E0|2E-1	ec ?+	100			-10860|570	2980|500	9530|450	-24520|640	10700|570	2030|450	8084|3	130946180|430	-50130|400	1986
62		69			ec p	> 0												
132|	Sm		4.0 s|3	4E0|3E-1	ec ?+	100			-12880|500	2810|360	6550|330	-23880|500	13020|500	2710|360	8121|2	131940870|320	-55080|300	1989
62		70			ec p	?												
133m	Sm		2.89 s|16	2.89E0|1.6E-1	ec ?+	100			-9990|420	2660|360	8180|300	-23100|500	10220|420	2890|330	8137|2	132938560|320	-57230|300	1977
62		71			ec p	> 0												
134|	Sm		9.5 s|8	9.5E0|8E-1	ec ?+	100			-11450|360	2790|200	5360|200	-22210|360	12220|360	3260|200	8167|1	133934110|210	-61380|200	1977
62		72																
135|	Sm		10.3 s|5	1.03E1|5E-1	ec ?+	100			-8710|250	2490|160#	7190|170	-21000|340	9550|250	3410|170#	8177.6|11#	134932520|170#	-62860|150#	1977
