82,106,Pb,5.4139,25,0,0,0+,,25.1,1,S,25.1,0.1,EC+B+,90.7,0.8,A,9.3,0.8,,,,,,,,,-10620.515,15427,-19503.25,15,6108.85,3,4521.198,32,10899.56,12,2659.59,13,7824.843,57,187980874.592,11403,-17815.202,10622,
82,107,Pb,5.4177,23,0,0,(3/2-),,39,8,S,39,8,EC+B+,100,0,A,0.4,0,,,,,-1.081,,0.5,,-7779.374,25150,-18720.66,18,5914.72,4,6772.065,16,8100.15,18,2796.60,33,7826.299,74,188980843.639,15096,-17844.035,14062,
82,108,Pb,5.4222,23,0,0,0+,,71,1,S,71,1,EC+B+,99.6,0.04,A,0.4,0.04,,,,,,,,,-9817.066,25800,-18423.30,24,5697.54,5,3955.382,15,10643.93,19,3089.52,15,7841.129,66,189978081.828,13434,-20416.645,12514,
82,109,Pb,5.4229,26,0,0,(3/2-),,1.33,8,M,79.8,4.8,EC+B+,99.987,0.005,A,0.013,0.005,,,,,,,,,-6991.772,38005,-17702.86,44,5461.9,40,6051.827,38,7885.79,39,3148.06,38,7841.363,195,190978281,40000,-20231.118,37260,
82,110,Pb,5.4300,25,0,0,0+,,3.5,1,M,210,6,EC+B+,99.9941,0.0007,A,0.0059,0.0007,,,,,,,,,-9021.485,32917,-17387.99,15,5220.98,5,3316.226,34,10396.22,40,3562.04,15,7854.669,69,191975785.115,14273,-22556.020,13295,
82,111,Pb,5.4310,23,0,0,(3/2-),,,,,,,EC+B+,,0,,,,,,,,,,,,-6309.931,50152,-16731.27,58,5007,59,5282.722,50,7709.79,51,3611.21,59,7853.919,257,192976173.234,53222,-22194.490,49577,
82,112,Pb,5.4372,23,0,0,0+,,10.7,6,M,642,36,EC+B+,100,0,A,0.0000073,0.0000029,,,,,,,,,-8179.128,18498,-16394.70,19,4737.84,17,2729.551,22,10084.77,53,4019.70,19,7865.418,90,193974011.706,18717,-24207.940,17435,
82,113,Pb,5.4389,45,0,0,3/2-,AP,15,,M,900,0,EC+B+,100,0,,,,,,,,,,,,-5682.132,18722,-15750.20,19,4459.29,29,4447.555,21,7571.07,25,4059.17,23,7863.908,92,194974548.743,19280,-23707.693,17960,
82,114,Pb,5.4444,23,0,0,0+,,37,3,M,2220,180,EC+B+,100,0,A,0.00003,0,,,,,,,,,-7339.281,25616,-15394.07,9,4238.33,17,2148.28,14,9711.94,20,4482.03,13,7873.337,39,195972787.466,8277,-25348.312,7710,
82,115,Pb,5.4446,23,0,0,3/2-,,8.1,17,M,486,102,EC+B+,100,0,,,,,,,,-1.075,,-0.08,,-5058.21,9619,-14807.69,25,3891.86,16,3596.248,17,7468.41,9,4537.78,13,7871.282,24,196973434.717,5157,-24745.401,4804,
82,116,Pb,5.4524,22,0,0,0+,,2.4,1,H,8640,360,EC+B+,100,0,,,,,,,,,,,,-6698.003,29283,-14451.62,12,3691.54,9,1461.257,12,9393.41,10,5014.81,19,7878.969,44,197972015.397,9393,-26067.489,8750,
82,117,Pb,5.4529,22,0,0,3/2-,,90,10,M,5400,600,EC+B+,100,0,,,,,,,,-1.0742,,0.08,,-4434.239,14547,-13933.64,30,3356.67,25,2827.59,30,7235.63,13,4992.03,13,7875.736,50,198972912.542,10730,-25231.804,9996,
82,118,Pb,5.4611,20,0,0,0+,,21.5,4,H,77400,1440,EC,100,0,,,,,,,,,,,,-5880.299,24852,-13524.81,15,3149.97,11,796.176,12,9090.57,15,5480.63,30,7881.81,55,199971818.332,11730,-26251.054,10927,
82,119,Pb,5.4629,19,0,0,5/2-,,9.33,3,H,33588,108,EC+B+,100,0,,,,,,,,0.6753,,-0.01,,-3854.603,20481,-12971.60,26,2844.28,14,1909.802,20,7091.30,18,5512.78,15,7877.877,68,200972870.425,14758,-25271.036,13747,
82,120,Pb,5.4705,17,0,0,0+,,52.5E+3,28,Y,1656774000000,88361280000,EC,100,0,A,1,,,,,,,,,,-5199.13,15856,-12595.50,16,2588.78,4,39.602,4,8740.89,14,6048.75,15,7882.15,19,201972151.604,4075,-25940.614,3796,
82,121,Pb,5.4727,17,0,0,5/2-,,51.92,3,H,186912,108,EC,100,0,,,,,,,,0.6864,,0.095,,-3261.729,14356,-12116.39,17,2334.6,7,974.82,7,6917.26,8,6095.31,7,7877.397,32,202973390.535,7036,-24786.557,6554,
82,122,Pb,5.4803,14,0,0,0+,GE,1.4E+17,,Y,4.418064e24,1.57787997790968e32,A,,0,,,,,,,,,,,,-4463.996,9248,-11656.38,13,1968.46,113,-763.747,1625,8394.65,6,6637.49,34,7879.932,6,203973043.42,1230,-25109.892,1146,
82,123,Pb,5.4828,15,0,0,5/2-,,1.73E+7,7,Y,545946480000000,22090320000000,EC,100,0,,,,,,,,,,,,-2705.734,5107,-11195.66,9,1467.39,106,50.635,1685,6731.66,11,6713.06,21,7874.331,6,204974481.597,1228,-23770.239,1144,
82,124,Pb,5.4902,14,0,0,0+,,STABLE,,,,,,,,,,,,,,,,,,,-3757.306,7546,-10792.40,5,1134.82,105,-1532.217,172,8086.66,6,7253.68,50,7875.362,6,205974465.124,1227,-23785.584,1144,
82,125,Pb,5.4943,14,0,0,1/2-,,STABLE,,,,,,,,,,,,,,,,,,,-2397.42,2118,-10495.09,8,392.3,127,-1417.596,6,6737.78,10,7487.65,62,7869.866,6,206975896.735,1230,-22452.047,1147,
82,126,Pb,5.5012,13,0,0,0+,,STABLE,,,,,,,,,,,,,,,,,,,-2878.375,2013,-9765.29,212,516.63,118,-4998.466,2181,7367.87,5,8003.12,5,7867.453,6,207976651.918,1231,-21748.598,1148,
82,127,Pb,5.5100,14,0,0,9/2+,,3.234,7,H,11642.4,25.2,B-,100,0,,,,,,,,-1.4735,,-0.27,,644.016,1146,-6815.74,218,2248.18,4,-3969.889,6,3937.37,134,8153.48,213,7848.648,8,208981089.898,1875,-17614.646,1747,
82,128,Pb,5.5208,16,0,0,0+,,22.20,22,Y,700578720,6942672,B-,100,0,A,0.0000019,0.0000004,,,,,,,,,63.476,499,-4541.16,51,3792.38,20,-5481.533,12,5185.17,125,8372.72,6,7835.965,7,209984188.301,1553,-14728.502,1447,
82,129,Pb,5.5290,17,0,0,9/2+,,36.1,2,M,2166,12,B-,100,0,,,,,,,,-1.4037,,0.087,,1366.183,5471,-3772.29,252,3569.58,30,-4414.95,42,3835.76,257,8534.95,12,7817.007,11,210988735.356,2426,-10492.948,2261,
82,130,Pb,5.5396,19,0,0,0+,,10.64,1,H,38304,36,B-,100,0,,,,,,,,,,,,569.104,1825,-3761.04,6,3291.64,31,-5997.85,200,5127.22,246,8759.82,42,7804.319,9,211991895.975,1977,-7548.850,1842,
82,131,Pb,,,0,0,(9/2+),,10.2,3,M,612,18,B-,100,0,,,,,,,,,,,,2028.103,8371,-3156.89,7,3016,149,-4987.343,28,3726.00,7,8942,200,7785.172,33,212996560.867,7465,-3203.532,6954,
82,132,Pb,5.5577,23,0,0,0+,,27.06,7,M,1623.6,4.2,B-,100,0,,,,,,,,,,,,1017.984,11256,-3022.45,5,2758,196,-6647.769,196,5050.55,7,9255.55,27,7772.394,9,213999803.788,2120,-182.769,1975,
82,133,PB,,,0,0,(9/2+),,147,12,S,147,12,B-,100,0,,,,,,,,,,,,2712.922,52748,-2528.32,54,2541,203,-5568.756,303,3546.30,52,9411,203,7752.737,244,215004661.59,56304,4342.244,52448,
82,134,PB,,,0,0,0+,GT,300,,NS,0.0000003,5e15,B-,,0,,,,,,,,,,,,1606,196,-2221,196,2298,357,-7238.0,357,4934,203,9720,357,7740,1,216008030,210,7480,196,
82,135,PB,,,0,0,,GT,300,,NS,0.0000003,5e15,B-,,0,,,,,,,,,,,,3510,299,-1705,298,2149,422,-6073.0,500,3311,357,9767,422,7719,1,217013140,320,12240,298,
82,136,PB,,,0,0,0+,GT,300,,NS,0.0000003,5e15,B-,,0,,,,,,,,,,,,2237,299,-1348,299,1851,499,,,4858,422,10149,499,7706,1,218016590,320,15453,298,
82,137,PB,,,0,0,,GT,300,,NS,0.0000003,5e15,B-,,0,,,,,,,,,,,,3996,446,-1009,401,1646,566,,,3246,499,10191,566,7686,2,219021770,430,20279,401,
82,138,PB,,,0,0,0+,GT,300,,NS,0.0000003,5e15,B-,,0,,,,,,,,,,,,2850,499,-685,446,1385,566,,,4681,566,,,7672,2,220025410,430,23669,401,
83,101,Bi,,,0,0,,,13,2,MS,0.013,0.002,A,100,0,,,,,,,,,,,,,,,,8024.8,50,12114.59,79,,,-1349.32,83,7712.633,425,184001141.25,83854,1063.068,78110,
83,102,Bi,,,0,0,1/2+,,58,4,US,0.000058,0.000004,P,90,2,A,10,2,,,,,,,,,,,,,8138,81,9305.22,83,11370,113,-1527,81,7732,0,184997600,87,-2236,81,
83,103,Bi,,,0,0,(3+),,15.0,17,MS,0.015,0.0017,A,100,0,,,,,,,,,,,,-7247.186,24870,,,7756.8,12,11535.814,20,8982,83,-1106.04,23,7739.121,91,185996622.402,18096,-3146.212,16857,
83,104,Bi,,,0,0,(9/2-),,37,2,MS,0.037,0.002,A,100,0,,,,,,,,,,,,-9211.868,33430,-18555.56,21,7779.07,4,8603.688,11,11308.38,20,-1009.78,15,7758.208,54,186993147.276,10740,-6383.271,10005,
83,105,Bi,,,0,0,,,0.21,9,S,0.21,0.09,EC+B+,100,0,A,0,0,,,,,,,,,-6650.374,22892,-18094.60,34,7263.64,5,10620.515,15,8882.73,15,-503.30,12,7764.189,60,187992276.184,12009,-7194.687,11187,
83,106,Bi,,,0,0,(9/2-),,658,47,MS,0.658,0.047,A,100,0,,,,,,,,,,,,-8642.656,30354,-17591.66,29,7268.17,271,7779.375,25,10941.29,24,-461.57,23,7780.999,110,188989195.141,22384,-10064.660,20851,
83,107,Bi,,,0,0,(3+),,6.3,1,S,6.3,0.1,A,90,0,EC+B+,10,0,,,,,,,,,-6035.742,26275,-17248.89,32,6862.12,3,9817.066,26,8606.24,31,44.52,27,7785.342,119,189988620.883,24221,-10599.579,22562,
83,108,Bi,,,0,0,(9/2-),,12.4,3,S,12.4,0.3,A,51,10,EC+B+,49,10,,,,,,,,,-8170.612,10320,-16746.83,15,6780.32,3,6991.771,38,10711.08,24,111.67,15,7800.661,39,190985786.975,8037,-13239.347,7487,
83,109,Bi,,,0,0,(3+),,34.6,9,S,34.6,0.9,EC+B+,88,5,A,12,5,,,,,,,,,-5463.873,32095,-16537.12,31,6376.95,4,9021.485,33,8366.51,31,592.39,48,7803.608,157,191985470.078,32326,-13534.535,30112,
83,110,Bi,,,0,0,(9/2-),,63.6,30,S,63.6,3,EC+B+,96.5,1.5,A,3.5,1.5,,,,,,,,,-7559.241,16387,-15885.21,13,6306.63,5,6309.931,50,10421.34,31,617.51,15,7817.171,39,192982947.223,8132,-15884.559,7576,
83,111,Bi,,,0,0,(3+),,95,3,S,95,3,EC+B+,99.54,0.25,A,0.46,0.25,,,,,,,,,-5024.156,14313,-15774.81,16,5918.3,5,8179.129,18,8215.57,10,1123.29,50,7819.225,32,193982792.362,6632,-16028.811,6178,
83,112,Bi,,,0,0,[9/2-],,183,4,S,183,4,EC+B+,99.97,0.02,A,0.03,0.02,,,,,,,,,-6969.303,37737,-15092.22,14,5832.47,5,5682.132,19,10068.07,8,1106.59,18,7830.757,27,194980648.762,5675,-18025.561,5287,
83,113,Bi,,,0,0,(3+),,308,12,S,308,12,EC+B+,100,0,A,0.00115,0.00034,,,,,,,,,-4535.989,27916,-15024.09,45,5438.3,40,7339.281,26,8054.79,25,1590.31,30,7831.9,125,195980666.509,26224,-18009.031,24428,
83,114,Bi,,,0,0,(9/2-),,9.33,50,M,559.8,30,EC+B+,100,0,A,0.0001,,,,,,,,,,-6329.202,50373,-14285.47,16,5365.11,11,5058.21,10,9749.48,26,1627.85,11,7841.634,42,196978864.929,8946,-19687.191,8333,
83,115,Bi,,,0,0,(2+ 3+),,10.3,3,M,618,18,EC+B+,100,0,,,,,,,,,,,,-3896.134,32932,-14082.81,57,5143.09,31,6698.003,29,7753.61,29,1913.06,28,7841.189,141,197979206,30000,-19369.486,27945,
83,116,Bi,,,0,0,9/2-,,27,1,M,1620,60,EC+B+,100,0,,,,,,,,4.6,,,,-5589.083,20919,-13395.53,20,4932.77,7,4434.238,15,9499.40,30,2019.05,14,7849.522,53,198977672.893,11345,-20797.566,10568,
83,117,Bi,,,0,0,7+,,36.4,5,M,2184,30,EC+B+,100,0,,,,,,,,,,,,-3428.994,23573,-13233.59,29,4700.92,25,5880.299,25,7644.51,25,2427.92,24,7848.497,112,199978131.093,23962,-20370.755,22321,
83,118,Bi,,,0,0,9/2-,,103,3,M,6180,180,EC+B+,100,0,,,,,,,,4.8,,,,-4895.248,15962,-12545.99,17,4500.3,6,3854.603,20,9117.00,27,2454.35,19,7854.808,76,200977008.512,16299,-21416.433,15183,
83,119,Bi,5.4840,912,0,0,5+,,1.71,4,H,6156,144,EC+B+,100,0,,,,,,,,4.259,,-0.72,,-2799.868,17666,-12291.62,16,4362.35,17,5199.13,16,7396.37,22,2759.42,21,7852.539,76,201977733.1,16528,-20741.484,15396,
83,120,Bi,5.4911,911,0,0,9/2-,,11.76,5,H,42336,180,EC+B+,100,0,,,,,,,,-0.67,,4.017,,-4213.939,15433,-11654.53,15,4109.65,31,3261.73,14,8854.66,20,2873.18,13,7857.475,63,202976892.145,13717,-21524.827,12778,
83,121,Bi,5.4934,910,0,0,6+,,11.22,10,H,40392,360,EC+B+,100,0,,,,,,,,4.322,,-0.49,,-2304.652,14335,-11406.32,13,3976.42,11,4463.996,9,7192.39,16,3148.31,11,7854.215,45,203977835.717,9854,-20645.896,9180,
83,122,Bi,5.5008,909,0,0,9/2-,,15.31,4,D,1322784,3456,EC+B+,100,0,,,,,,,,,,,,-3543.106,11280,-10794.58,12,3691.42,15,2705.735,5,8489.93,11,3243.58,5,7857.316,25,204977386.323,5487,-21064.504,5111,
83,123,Bi,5.5034,909,0,0,6+,,6.243,3,D,539395.2,259.2,EC+B+,100,0,,,,,,,,4.361,,-0.39,,-1839.604,8600,-10578.20,13,3527.02,8,3757.306,8,7035.09,9,3547.01,8,7853.324,37,205978498.757,8193,-20028.278,7632,
83,124,Bi,5.5103,907,0,0,9/2-,,31.55,4,Y,995642280,1262304,EC+B+,100,0,,,,,,,,,,,,-2908.852,6614,-9937.27,5,3281.83,213,2397.42,265,8097.67,8,3558.01,212,7854.505,12,206978470.471,2573,-20054.627,2397,
83,125,Bi,5.5147,907,0,0,5+,,3.68E+5,4,Y,11613196800000,126230400000,EC+B+,100,0,,,,,,,,4.578,,-0.51,,-1400.628,2397,-9795.77,7,3051.01,200,2878.375,2574,6886.91,271,3707.15,200,7849.853,11,207979741.981,2473,-18870.223,2304,
83,126,Bi,5.5211,906,0,0,9/2-,,2.01E19,8,Y,6.3430776e26,2.524608e25,A,100,0,,,,,,,,4.1103,,-0.55,,-1892.57,1564,-8860.38,152,3137.3,77,-644.016,2216,7459.76,186,3799.03,78,7847.987,7,208980398.519,1464,-18258.662,1364,
83,127,Bi,5.5300,903,0,0,1-,,5.012,5,D,433036.8,432,B-,100,0,A,0.000132,0.00001,,,,,-0.04451,,0.136,,1161.159,766,-6497.20,156,5036.47,78,-63.477,1988,4604.63,8,4466.30,114,7832.542,6,209984120.156,1462,-14791.979,1363,
83,128,Bi,,,0,0,9/2-,,2.14,2,M,128.4,1.2,A,99.724,0.004,B-,0.276,0.004,,,,,3.79,,,,573.439,5430,-3977.31,5,6750.4,46,-1366.183,6,5138.47,5,4419.60,5,7819.774,26,210987268.698,5842,-11859.131,5442,
83,129,Bi,5.5489,901,0,0,1(-),,60.55,6,M,3633,3.6,B-,64.06,0.06,A,35.94,0.06,,,,,0.41,,0.1,,2251.533,1667,-3756.70,175,6207.26,3,-569.104,2613,4330.14,6,4913.98,268,7803.313,9,211991285.016,1989,-8117.954,1854,
83,130,Bi,5.5586,900,0,0,9/2-,,45.59,6,M,2735.4,3.6,B-,97.8,0.1,A,2.2,0.1,,,,,3.717,,-0.6,,1421.949,5490,-2933.46,5,5988.21,3,-2028.103,9,5185.00,5,4971.76,5,7791.021,24,212994383.608,5456,-5231.635,5082,
83,131,Bi,,,0,0,1-,,19.9,4,M,1194,24,B-,99.979,0.001,A,0.021,0.001,B-A,0.003,,,,,,,3269.293,11165,-2618.49,12,5621.3,3,-1017.984,11,4040.44,12,5286.19,13,7773.495,52,213998710.938,12033,-1200.753,11209,
83,132,Bi,,,0,0,(9/2-),,7.6,2,M,456,12,B-,100,0,,,,,,,,,,,,2171.028,5530,-1971.95,6,5282.4,42,-2712.922,53,5241.24,13,5476.88,6,7761.717,26,215001749.149,6037,1629.322,5624,
83,133,Bi,,,0,0,(6- 7-),,2.25,5,M,135,3,B-,100,0,,,,,,,,,,,,4091.571,11324,-1655.62,11,5000,200,-1606.009,196,3826.65,13,5757.22,54,7743.499,52,216006305.989,12000,5873.991,11178,
83,134,Bi,,,0,0,(9/2-),,98.5,13,S,98.5,1.3,B-,100,0,,,,,,,,,,,,2846.444,18870,-1123.78,18,4521.24,32,-3510.038,299,5215.35,21,6039,196,7731.848,82,217009372,19000,8729.962,17698,
83,135,Bi,,,0,0,,,33,1,S,33,1,B-,100,0,,,,,,,,,,,,4859.136,27085,-738.80,28,4327,197,-2236.963,299,3585.24,32,6313,299,7712.827,124,218014188,29000,13216.037,27013,
83,136,BI,,,0,0,,,22,7,S,22,7,B-,,0,,,,,,,,,,,,3601,196,-146,196,3947,357,-3996.0,446,5005,197,6460,357,7700,1,219017480,210,16283,196,
83,137,BI,,,0,0,,GT,300,,NS,0.0000003,5e15,B-,,0,,,,,,,,,,,,5555,299,66,298,3676,422,-2850.0,500,3535,357,6749,499,7682,1,220022350,320,20819,298,
83,138,BI,,,0,0,,GT,300,,NS,0.0000003,5e15,B-N,,0,B-,,0,,,,,,,,,4324,299,763,299,3360,499,,,4792,422,6860,499,7668,1,221025870,320,24098,298,
83,140,BI,,,0,0,,GT,300,,NS,0.0000003,5e15,B-N,,0,B-,,0,,,,,,,,,5058,446,1579,403,,,,,4664,500,,,7636,2,223034500,430,32137,401,
83,141,BI,,,0,0,,GT,300,,NS,0.0000003,5e15,B-N,,0,B-,,0,,,,,,,,,6920,445,1680,445,,,,,3378,566,,,7617,2,224039539,429,36830,400,
84,102,Po,,,0,0,0+,,28,+16-6,US,0.000028,0.000011,A,100,0,,,,,,,,,,,,,,,,8501.17,14,7247.186,25,,,952,83,7695.951,98,186004402.577,19630,4100.974,18286,
84,103,PO,,,0,0,(1/2- 5/2-),,1.40,25,MS,0.0014,0.00025,A,100,0,,,,,,,,,,,,,,,,7978.9,15,9211.868,33,9343.69,37,1314.16,36,7704.763,171,187003036.624,34243,2828.597,31898,
84,104,Po,,,0,0,0+,,0.40,+20-15,MS,0.0004,0.00018,EC+B+,100,0,A,0,0,,,,,,,,,,,,,8082.29,15,6650.374,23,11444.23,38,1450.01,22,7724.653,106,187999415.655,21441,-544.313,19973,
84,105,Po,,,0,0,(7/2-),,3.5,5,MS,0.0035,0.0005,A,100,0,,,,,,,,,,,,,,,,7694.3,15,8642.655,30,8949.01,30,1516.29,25,7731.131,117,188998473.415,23681,-1422.005,22059,
84,106,Po,,,0,0,0+,,2.46,5,MS,0.00246,0.00005,A,100,0,,,,,,,,,,,,,,,,7693.27,7,6035.742,26,11213.15,26,1788.15,25,7749.458,71,189995100.519,14455,-4563.837,13465,
84,107,Po,,,0,0,(3/2-),,22,1,MS,0.022,0.001,A,99,1,,,,,,,,,,,,-8932.653,17600,,,7493.31,5,8170.612,10,8576.22,15,1758.13,24,7753.786,37,190994558.488,7624,-5068.735,7103,
84,108,Po,5.5220,178,0,0,0+,,32.2,3,MS,0.0322,0.0003,A,99.5,0,EC+B+,0.5,0,,,,,,,,,-10996.516,30008,-20005.90,20,7319.63,3,5463.874,32,11073.24,13,2120.29,13,7771.075,58,191991335.788,11926,-8070.661,11110,
84,109,Po,,0,0,0,(3/2-),,388,40,MS,0.388,0.04,A,100,0,,,,,,,,-0.389,,-1.31,,-8257.998,26059,-19322.49,31,7093.8,4,7559.241,16,8325.97,18,2079.75,33,7773.95,75,192991062.403,15599,-8325.318,14531,
84,110,Po,5.5167,178,0,0,0+,,0.392,4,S,0.392,0.004,A,100,0,EC+B+,,0,,,,,,,,,-10284.492,28076,-19008.65,25,6987.07,3,5024.156,14,10750.65,19,2409.07,15,7789.294,67,193988186.015,13860,-11004.655,12911,
84,111,Po,,0,0,0,(3/2-),,4.64,9,S,4.64,0.09,A,94,4,EC+B+,6,4,,,,,-0.601,,-0.87,,-7585.964,38571,-18407.41,45,6749.94,280,6969.302,38,8122.92,40,2316.42,38,7791.005,192,194988130.617,40112,-11056.259,37364,
84,112,Po,5.5136,178,0,0,0+,,5.8,2,S,5.8,0.2,A,98,0,EC+B+,2,0,,,,,,,,,-9558.365,33162,-18074.06,17,6658.06,241,4535.989,28,10488.10,40,2736.45,15,7804.766,69,195985536.094,14506,-13473.042,13512,
84,113,Po,,0,0,0,(3/2-),,84,16,S,84,16,EC+B+,56,7,A,44,7,,,,,-0.882,,-0.44,,-7002.739,50317,-17514.63,58,6411.58,3,6329.201,50,7956.27,51,2637.93,55,7805.535,252,196985659.607,53332,-13357.990,49679,
84,114,Po,5.5146,178,0,0,0+,,1.760,24,M,105.6,1.44,A,57,2,EC+B+,43,2,,,,,,,,,-8758.839,18386,-17189.42,19,6309.67,137,3896.134,33,10186.68,53,3075.13,19,7817.561,88,197983388.672,18705,-15473.352,17424,
84,115,Po,,0,0,0,(3/2-),,5.47,15,M,328.2,9,EC+B+,92.5,0.3,A,7.5,0.3,,,,,-0.912,,-0.27,,-6385.111,18845,-16565.29,19,6074.29,190,5589.083,21,7806.45,25,3127.97,33,7817.505,91,198983673.021,19387,-15208.483,18060,
84,116,Po,5.5199,178,0,0,0+,,11.51,8,M,690.6,4.8,EC+B+,88.9,0.3,A,11.1,0.3,,,,,,,,,-7953.869,25612,-16189.71,9,5981.64,185,3428.994,24,9804.60,20,3433.17,13,7827.44,38,199981812.27,8135,-16941.761,7579,
84,117,Po,,0,0,0,3/2-,,15.6,1,M,936,6,EC+B+,98.87,0.03,A,1.13,0.03,,,,,-0.984,,0.1,,-5731.747,9561,-15604.61,25,5799.3,170,4895.248,16,7650.74,9,3439.40,23,7826.561,25,200982263.777,5305,-16521.185,4942,
84,118,Po,5.5281,177,0,0,0+,,44.6,4,M,2676,24,EC+B+,98.08,0.07,A,1.92,0.07,,,,,,,,,-7350.884,29289,-15223.50,12,5700.96,169,2799.868,18,9491.75,10,3814.15,17,7834.805,43,201980738.881,9307,-17941.616,8670,
84,119,Po,,0,0,0,5/2-,,36.7,5,M,2202,30,EC+B+,99.89,0.02,A,0.11,0.02,,,,,0.7405,,0.17,,-5148.332,13666,-14791.47,29,5496,5,4213.938,15,7440.59,12,3858.38,18,7832.863,43,202981415.995,9291,-17310.889,8655,
84,120,Po,5.5378,177,0,0,0+,,3.519,12,H,12668.4,43.2,EC+B+,99.33,0.03,A,0.67,0.03,,,,,,,,,-6465.811,24860,-14250.00,15,5484.89,137,2304.652,14,9101.67,14,4105.39,17,7839.083,54,203980309.863,11822,-18341.244,11013,
84,121,Po,5.5389,177,0,0,5/2-,,1.74,8,H,6264,288,EC+B+,99.96,0.01,A,0.04,0.01,,,,,0.76,,0.17,,-4549.452,18130,-13717.28,24,5324.72,10,3543.106,11,7251.47,15,4164.47,14,7836.216,49,204981190.004,10798,-17521.398,10059,
84,122,Po,5.5480,177,0,0,0+,,8.8,1,D,760320,8640,EC+B+,94.55,0.05,A,5.45,0.05,,,,,,,,,-5758.956,15580,-13288.04,16,5327.02,130,1839.604,9,8738.59,11,4413.14,6,7840.597,19,205980473.654,4306,-18188.674,4011,
84,123,Po,5.5501,177,0,0,5/2-,,5.80,2,H,20880,72,EC+B+,99.979,0.002,A,0.021,0.002,,,,,0.79,,0.28,,-3918.358,14075,-12787.37,16,5215.87,250,2908.852,7,7028.42,8,4406.47,10,7836.673,32,206981593.252,7148,-17145.775,6659,
84,124,Po,5.5584,176,0,0,0+,,2.898,2,Y,91453924.8,63115.2,A,99.996,0.0004,EC+B+,0.004,0.0004,,,,,,,,,-4999.725,9086,-12313.50,13,5215.38,130,1400.627,2885,8395.14,7,4703.94,249,7839.358,8,207981245.616,1864,-17469.596,1737,
84,125,Po,5.5628,176,0,0,1/2-,,124,3,Y,3913142400,94672800,A,99.546,0.007,EC+B+,0.454,0.007,,,,,0.68,,,,-3483.478,5287,-11967.54,9,4979.23,136,1892.57,224,6967.81,189,4784.84,243,7835.188,9,208982430.276,1908,-16366.092,1778,
84,126,Po,5.5704,176,0,0,0+,,138.376,2,D,11955686.4,172.8,A,100,0,,,,,,,,,,,,-3980.96,7610,-11141.84,5,5407.53,7,-1161.158,1781,7658.36,136,4983.45,77,7834.346,5,209982873.601,1230,-15953.137,1146,
84,127,Po,,0,0,0,9/2+,,0.516,3,S,0.516,0.003,A,100,0,,,,,,,,-1.197,,-0.77,,-785.307,2539,-8531.71,8,7594.56,51,-573.44,6,4550.75,52,4929.56,92,7818.784,6,210986653.085,1347,-12432.571,1255,
84,128,Po,,,0,0,0+,,0.299,2,US,0.000000299,0.000000002,A,100,0,,,,,,,,,,,,-1741.266,2107,-6793.54,249,8954.2,11,-2251.533,2183,6008.23,52,5799.33,5,7810.243,5,211988867.896,1236,-10369.487,1152,
84,129,Po,,,0,0,9/2+,,3.72,2,US,0.00000372,0.00000002,A,100,0,,,,,,,,,,,,-73.989,5465,-6096.68,3,8536.15,256,-1421.949,6,4355.41,286,5824.60,3,7794.024,14,212992857.083,3277,-6653.584,3053,
84,130,Po,,,0,0,0+,,164.3,20,US,0.0001643,0.000002,A,100,0,,,,,,,,,,,,-1090.215,4107,-5961.77,5,7833.54,6,-3269.293,11,5887.78,283,6527.38,5,7785.116,7,213995201.208,1555,-4470.046,1449,
84,131,Po,,,0,0,9/2+,,1.781,5,MS,0.001781,0.000005,A,99.99977,0.00002,B-,0.00023,0.00002,,,,,,,,,714.049,6819,-5233.19,5,7526.33,81,-2171.028,6,4142.98,246,6629.92,11,7768.176,10,214999418.454,2276,-541.706,2121,
84,132,Po,5.6359,174,0,0,0+,,0.145,2,S,0.145,0.002,A,100,0,,,,,,,,,,,,-474.246,3571,-5033.14,7,6906.35,51,-4091.571,11,5747.19,229,7135.87,6,7758.819,8,216001913.506,1949,1782.420,1816,
84,133,Po,,,0,0,(11/2+),,1.46,5,S,1.46,0.05,A,95,0,B-,5,0,,,,,,,,,1488.883,7979,-4444.47,7,6662.13,235,-2846.444,19,3970.22,7,7279.44,13,7741.36,30,217006316.216,7025,5883.518,6544,
84,134,Po,5.6558,173,0,0,0+,,3.098,12,M,185.88,0.72,A,99.98,0.002,B-,0.02,0.002,,,,,,,,,258.738,11649,-4109.05,5,6114.75,9,-4859.136,27,5597.93,7,7662.03,18,7731.528,9,218008971.502,2118,8356.901,1973,
84,135,Po,,,0,0,(9/2+),,620,59,S,620,59,B-,71.8,2,A,28.2,2,,,,,,,,,2285.283,16163,-3488.12,20,5914.2,50,-3601.641,197,3746.86,16,7823.65,31,7713.333,72,219013614,17000,12681.359,15835,
84,136,Po,,,0,0,0+,GT,300,,NS,0.0000003,5e15,B-,,0,,,,,,,,,,,,887.714,22549,-3203.93,18,5359,196,-5555.539,299,5489.22,24,8308,196,7703.224,80,220016386,19000,15263.461,17698,
84,137,Po,,,0,0,,,112,+58-28,S,112,43,B-,100,0,,,,,,,,,,,,2991.027,24039,-2673.31,24,5109,299,-4324.245,299,3561.02,26,8334,299,7684.481,89,221021228,21000,19773.755,19561,
